document_index,document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
488,I am unsure if there was a control group present but the graphs that were given would have been constants in the experiement. The number of questions were constant. It was likely random the order that the questions were in as at different times it would ask you to open the bag and pick a random graph. this is where the randomization would play a part because not everyone would be looking at the same graph.,0.2918786843923722,0.06566944429674312,0.08722627823952667,0.03734168855467359,0.047639334271668214,0.05668077650855851,0.03315589895325645,0.03161253011449877,0.04799751817260549,0.041005696505521994
489,I think randomization was present in this experiment because kits were randomly chosen by the participants and there was no assignment of any control groups that we knew of.,0.13001566899800454,0.01679148188882807,0.19117727247472294,0.04441657253246665,0.0841040377398972,0.014299805842963866,0.036120147595118536,0.04718620040964994,0.05335708864602414,0.04580498829031547
490,"* Receiving the graph in a randomly assigned kit

* the ratios were randomly assigned

* Each graph randomly assigned adjacent/separate comparison",0.08260179240164757,0.7290174117246232,0.03605676027944037,0.01870191177431927,0.01922320382273271,0.04561247594720552,0.016057094925552004,0.014113506400390571,0.01867759342198694,0.019938249302101807
491,It randomly gave you different sized bars based on which kit you were given. And there was really no specific groups such as a control group and an experimental group because it was all randomized.,0.14195862484062174,0.046078542544837266,0.04647709974521648,0.02043771798831682,0.02636144390361273,0.04605006099344973,0.019062330883510795,0.017259631661277138,0.02496263522565754,0.02318767109744316
492,"I think the experimental design was randomized but within a certain population, such as students who are in a statistics class. The randomization is to gain a better understanding and more accurate/significant data of a population.",0.14012964243582776,0.016304518109590847,0.3538787736577125,0.03735133799037916,0.045921359008003676,0.01463922217437045,0.025389295353437254,0.036233088275189014,0.1288777980992229,0.034047510685078906
493,"I think that the questions were randomized, because that way if one student did the experiment, they couldn't give insight to another on the correct answers.",0.1378042888668107,0.025908531333063724,0.15302879033748987,0.2288215202865147,0.05988136757626231,0.020163147227028406,0.04626545694127487,0.04912885664501384,0.055096354056767265,0.10397058350236058
494,"The control group could be a group where once the test is completed, the right answer is provided, similar to the beginning question.",0.39814601690006546,0.017678382400949617,0.06806155973310717,0.020921074959163243,0.024539668245744887,0.018790066455786705,0.018351478720633328,0.029015421659296794,0.04579245107069825,0.02017839321312266
495,I think they were present in the experiment to make it more reliable.,1.0,1.8039690947627235e-308,8.506141110532597e-308,2.3703036188415873e-308,2.7653720542729557e-308,1.818888323798635e-308,1.9261460020716947e-308,3.11363789281315e-308,7.140360521311298e-308,2.2478287287396137e-308
496,The experiment is randomized because it is a class with different ages and students with different genders however it is limited to only Stat 218 classes which makes it somewhat limited. It does not include every major in the university and they may see the graphs differently.,0.4128578742978661,0.017630176487953914,0.12569986831516156,0.030202980720686248,0.035027300198512044,0.015726224751346617,0.02539167738919311,0.06552134109005388,0.05231877170756133,0.02895466832329716
497,"The control group could be the flat bar graph since it is the most commonly used bar graph. There may not be randomization among the people that take this experiment, because the statistic students are doing this to get extra credit which means most likely the statistic students in this experiment tend to get better grades and can interpret a graph better.",0.44709042848670644,0.04486341997511812,0.08071976192038259,0.031612318724609276,0.039283467287591516,0.0467241575534312,0.028029711946150632,0.031174922360195048,0.04850365785786023,0.032449303690983394
498,"Randomization was certainly present, as we were all presented with different kits using different heights. It seems unlikely that there would be a control group, seeing as we are experimenting on something that no matter what is open to human error, but not based on human opinion, if that makes sense.",0.1374967025029517,0.017834101843876377,0.15088176527507696,0.03922241925913764,0.0721246118640676,0.015089750504736224,0.03329801382462421,0.03961229579571852,0.0534127264168913,0.041021912234789244
499,randomization because they chose random people.,8.321044278522267e-308,1.9125167953855127e-308,7.954387453388041e-308,1.6509237416046698e-307,6.439591865198996e-308,1.4360762209631245e-308,6.973154664432249e-308,2.967183958045473e-308,2.9623453029843973e-308,1.0
500,"I would imagine the kits were randomly assigned to the individuals within sample populations. 

I think the control group would be the original data set collected from Cleveland and McGill, or possibly the data set created by statistic department faculty members.

Having a solid methodology and observing participants under controlled environments (like designing the 3D bar graphs and distributing kits randomly) are also clear aspects of any good experimental study, and this study possesses both fairly clearly.",0.34102707585713826,0.06241753077362112,0.09621486159218516,0.03980505141651685,0.04936412005110998,0.05469776071029621,0.033979151299357864,0.034378982140081116,0.054757704053852045,0.0418663810181492
501,"blinding: students were given no prior information, which means they had no time to prepare, and results were more accurate. 

randomization: students were able to volunteer for this, which means only those who tried were included in the experiment.",1.3396122990093834e-307,1.422685725928656e-308,1.0,3.4314894311976367e-308,4.143481302109278e-308,1.261285115174966e-308,2.748351709647209e-308,7.559522059978814e-308,5.149230453192364e-308,3.2871724963059086e-308
502,"Randomization, as there were different kits that could be assigned and the question order was also likely randomized.",7.94159867898261e-308,1.7649992670317676e-308,7.882518204807763e-308,1.0,4.574382503438254e-308,1.3513233846886135e-308,4.273897763190899e-308,2.822403234768299e-308,2.9772104010390227e-308,1.6479279999493631e-307
503,I think that the randomization was present through the random choosing of students (age and gender vary) but the control group could have been that everyone was using the same material (in their particular group kit number).,0.14576535512031302,0.018534752876147826,0.17231444620558845,0.04282347003469885,0.09811002324411194,0.01600560968379223,0.04141252090537753,0.049524805139816164,0.05288701530240365,0.04651112105308389
504,"randomization was incorporated with gender, age of participants. Control group were the model kits. These were utilized to add more variety in the results.",0.11361790835197894,0.011134643233435706,0.12651317068520201,0.022625707844823442,0.025925195168537914,0.010285023431816696,0.016044332660103723,0.02930218469962642,0.08794937411502728,0.020312630355710855
505,"The element of randomization was utilized. Within the group of statistics students, a random assignment of individuals participated in the experiment due to it not being a requirement for the course which can support the validity of the overall experiment assuming the number of students who participated was over 20.",0.12476192227043217,0.012404434775273981,0.18773347775720392,0.030886626034025044,0.03854830517749294,0.011129472715981317,0.026184491736051807,0.09261907893645258,0.04372087549598313,0.029838790804569054
506,What order the visuals were in. This allowed for the data to be rotated and not attributed to a pattern.,0.09485542606835716,0.0739390104649313,0.03446031021948858,0.015298104206988556,0.01767611002745062,0.2598615017993001,0.013592355247567514,0.012627156737225686,0.018673708451829224,0.016363021497973716
